_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
6443d8d770e2cbb2440e2fa0,41,4,0,4,0,0,0,1,0,0,412,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fa1,38,3,1,3,0,2,0,1,0,0,179,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fa2,45,6,2,6,0,0,0,1,0,0,19,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fa3,42,4,0,6,0,0,0,1,0,0,228,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fa4,34,3,1,3,1,2,0,1,0,0,55,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fa5,48,3,0,0,0,2,0,1,0,0,717,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fa6,37,2,0,1,1,2,0,1,0,0,313,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fa7,34,3,1,3,1,0,0,1,0,0,289,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fa8,40,2,0,3,1,2,0,1,0,0,683,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fa9,43,3,0,2,0,2,0,1,0,0,1077,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2faa,33,1,0,1,0,0,0,1,0,0,146,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fab,32,1,1,2,0,0,0,1,0,0,167,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fac,39,3,0,1,0,2,0,1,0,0,356,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fad,43,2,0,5,0,0,0,1,0,0,277,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fae,44,3,0,3,0,2,0,1,0,0,172,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2faf,35,11,1,6,1,0,0,1,0,0,218,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fb0,35,11,1,6,1,2,2,1,0,0,217,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fb1,35,7,0,4,0,0,0,1,0,0,67,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fb2,36,1,1,0,0,0,0,1,0,0,291,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fb3,35,11,1,6,1,2,0,1,0,0,248,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fb4,36,11,1,3,0,2,0,1,0,0,256,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fb5,55,0,2,6,0,0,0,1,0,0,286,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fb6,59,2,0,6,0,0,0,1,0,0,477,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fb7,57,5,0,5,1,0,0,1,0,0,611,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fb8,39,3,0,4,1,2,0,1,0,0,471,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fb9,39,0,0,0,1,2,0,1,0,0,381,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fba,30,3,1,5,0,2,0,1,0,0,251,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fbb,30,3,1,5,0,2,2,1,0,0,408,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fbc,50,0,0,0,1,0,0,1,0,0,287,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fbd,40,1,0,1,0,0,0,1,0,0,322,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fbe,35,2,0,1,0,2,0,1,0,0,216,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fbf,43,4,0,5,1,0,0,1,0,0,366,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fc0,36,1,1,2,1,2,0,1,0,0,210,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fc1,46,4,0,0,1,2,0,1,0,0,288,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fc2,40,4,0,3,0,0,0,1,0,0,168,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fc3,58,5,0,6,0,0,0,1,0,0,132,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fc4,42,4,0,6,0,0,0,1,0,0,64,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fc5,35,2,1,6,0,0,0,1,0,0,209,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fc6,43,5,0,0,1,0,0,1,0,0,410,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fc7,45,3,0,0,0,2,2,1,0,0,177,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fc8,39,2,0,4,0,2,0,1,0,0,580,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fc9,50,1,2,4,0,2,0,1,0,0,165,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fca,32,6,2,0,1,2,0,1,0,0,127,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fcb,39,2,0,1,1,0,0,1,0,0,357,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fcc,52,8,0,6,1,0,0,1,0,0,175,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fcd,44,2,0,4,0,2,0,1,0,0,300,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fce,56,3,0,0,0,0,0,1,0,0,136,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fcf,48,2,0,1,0,0,0,1,0,0,125,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fd0,33,1,0,1,1,0,2,1,0,0,189,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fd1,43,6,0,6,1,0,2,1,0,0,213,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fd2,57,5,0,1,0,0,0,1,0,0,238,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fd3,36,4,1,4,0,0,0,1,0,0,124,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fd4,34,6,0,6,0,2,0,1,0,0,18,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fd5,34,1,1,3,0,0,0,1,0,0,730,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fd6,30,4,0,6,1,0,0,1,0,0,40,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fd7,33,1,2,5,0,0,0,1,0,0,181,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fd8,32,4,1,4,0,0,0,1,0,0,79,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fd9,36,4,1,1,0,2,0,1,0,0,142,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fda,36,3,1,1,0,0,2,1,0,0,389,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fdb,33,1,1,1,0,0,0,1,0,0,702,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fdc,40,4,2,4,0,0,0,1,0,0,151,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fdd,41,3,0,0,0,2,0,1,0,0,211,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fde,51,1,0,2,0,2,0,1,0,0,117,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fdf,36,4,0,4,0,2,0,1,0,0,232,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fe0,28,1,0,5,0,0,0,1,0,0,408,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fe1,53,1,0,1,0,2,2,1,0,0,370,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fe2,58,3,0,3,1,2,0,1,0,0,179,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fe3,45,6,0,3,0,0,2,1,0,0,46,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fe4,43,4,0,5,0,2,0,1,0,0,200,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fe5,33,2,0,1,0,0,2,1,0,0,50,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fe6,33,2,0,1,0,0,2,1,0,0,181,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fe7,27,3,1,2,0,1,1,1,0,0,119,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fe8,42,4,0,1,0,0,0,1,0,0,361,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fe9,43,2,2,3,0,0,0,1,0,0,73,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fea,42,2,0,6,0,0,0,1,0,0,67,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2feb,27,3,1,2,0,0,0,1,0,0,350,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fec,34,8,1,6,0,2,0,1,0,0,150,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fed,31,11,1,6,1,0,0,1,0,0,332,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fee,54,6,2,6,0,0,0,1,0,0,611,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fef,40,8,0,0,1,0,0,1,0,0,58,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2ff0,52,7,0,1,1,2,0,1,0,0,151,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2ff1,47,6,2,6,0,0,0,1,0,0,89,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2ff2,49,0,0,3,1,0,0,1,0,0,152,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2ff3,32,2,1,1,0,0,0,1,0,0,611,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2ff4,49,0,1,1,1,2,2,1,0,0,110,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2ff5,50,3,0,3,1,0,0,1,0,0,463,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2ff6,34,1,0,1,0,0,0,1,0,0,962,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2ff7,55,3,0,0,1,0,0,1,0,0,102,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2ff8,47,4,1,3,0,0,0,1,0,0,10,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2ff9,51,5,0,4,0,0,0,1,0,0,118,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2ffa,47,3,0,2,0,0,0,1,0,0,92,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2ffb,56,4,0,0,0,2,0,1,0,0,143,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2ffc,53,2,0,3,0,0,0,1,0,0,189,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2ffd,36,3,0,3,0,2,0,1,0,0,75,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2ffe,42,3,2,3,0,2,0,1,0,0,189,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e2fff,44,3,2,2,0,0,0,1,0,0,55,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3000,39,0,0,3,0,2,0,1,0,0,935,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,1
6443d8d770e2cbb2440e3001,37,2,1,1,0,2,2,1,0,0,56,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3002,60,3,0,5,1,2,0,1,0,0,5,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3003,36,1,0,1,0,0,0,1,0,0,225,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3004,42,6,2,6,0,2,0,1,0,0,125,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3005,31,2,0,1,0,2,2,1,0,0,286,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3006,53,4,2,4,1,0,2,1,0,0,206,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3007,45,3,0,0,0,2,0,1,0,0,164,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3008,37,4,1,4,0,2,0,1,0,0,98,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3009,47,8,0,4,0,0,0,1,0,0,446,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e300a,49,3,2,1,0,0,2,1,0,0,742,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e300b,36,2,0,6,0,2,0,1,0,0,120,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e300c,35,1,2,1,0,0,0,1,0,0,122,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e300d,38,9,0,5,1,0,0,1,0,0,362,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e300e,38,1,1,1,1,0,0,1,0,0,357,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e300f,50,3,2,1,1,0,2,1,0,0,200,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3010,59,5,0,4,1,0,0,1,0,0,107,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3011,43,9,0,5,0,2,0,1,0,0,267,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3012,42,2,0,1,0,2,0,1,0,0,248,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3013,40,2,0,2,1,2,0,1,0,0,215,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3014,46,3,0,5,1,0,0,1,0,0,209,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3015,57,0,2,0,0,2,2,1,0,0,205,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3016,42,2,0,6,0,2,0,1,0,0,261,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3017,41,3,0,0,0,2,0,1,0,0,83,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3018,54,6,2,6,0,2,0,1,0,0,106,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3019,27,2,1,6,0,0,0,1,0,0,106,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e301a,36,2,0,1,0,0,0,1,0,0,108,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e301b,58,3,0,4,1,2,0,1,0,0,214,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e301c,40,6,0,6,1,2,0,1,0,0,358,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e301d,34,2,1,3,1,0,0,1,0,0,453,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e301e,33,2,2,1,0,0,0,1,0,0,364,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e301f,56,5,0,2,0,0,0,1,0,0,136,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3020,42,3,0,3,0,0,0,1,0,0,173,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3021,43,1,0,1,0,2,0,1,0,0,241,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3022,54,6,1,3,0,2,0,1,0,0,224,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3023,53,2,1,2,0,2,2,1,0,0,148,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3024,42,4,1,5,0,0,0,1,0,0,230,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3025,40,1,0,2,1,0,0,1,0,0,199,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3026,54,4,0,4,0,2,2,1,0,0,196,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3027,40,0,1,4,0,0,0,1,0,0,111,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3028,26,2,1,6,0,2,0,1,0,0,231,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3029,33,2,0,1,0,0,0,1,0,0,316,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e302a,35,3,0,3,1,0,0,1,0,0,240,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e302b,36,2,0,1,0,0,0,1,0,0,669,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e302c,29,1,1,1,0,2,0,1,0,0,425,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e302d,36,3,0,3,0,2,0,1,0,0,121,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e302e,35,6,0,1,0,2,0,1,0,0,174,5,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e302f,50,8,1,6,0,0,2,1,0,0,88,5,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3030,46,1,0,1,1,2,0,1,0,0,313,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3031,49,10,0,1,0,2,0,1,0,0,135,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3032,42,4,1,4,1,2,0,1,0,0,152,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3033,36,3,1,1,0,2,2,1,0,0,402,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3034,55,3,0,3,1,2,0,1,0,0,221,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3035,41,6,0,6,1,0,0,1,0,0,213,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3036,57,6,0,4,1,2,0,1,0,0,144,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3037,32,1,1,1,0,2,0,1,0,0,158,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3038,49,2,0,3,0,0,0,1,0,0,220,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3039,57,9,0,5,1,2,0,1,0,0,325,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e303a,58,3,2,0,0,2,0,1,0,0,254,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e303b,52,4,0,1,0,2,0,1,0,0,503,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e303c,50,1,2,4,0,0,0,1,0,0,680,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e303d,41,3,1,3,1,2,0,1,0,0,421,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e303e,33,10,0,6,0,2,0,1,0,0,130,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e303f,57,3,0,0,0,0,0,1,0,0,164,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3040,48,3,0,2,1,0,0,1,0,0,174,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3041,55,4,0,4,0,0,0,1,0,0,113,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3042,38,6,0,6,0,0,0,1,0,0,195,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3043,38,1,0,1,0,2,0,1,0,0,347,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3044,53,2,0,6,0,2,0,1,0,0,208,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3045,43,7,1,6,0,0,0,1,0,0,404,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3046,36,3,1,1,0,0,0,1,0,0,396,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3047,32,3,0,3,0,0,0,1,0,0,98,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3048,33,1,0,0,0,0,0,1,0,0,229,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3049,58,10,0,0,0,2,0,1,0,0,350,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e304a,40,7,2,1,1,0,0,1,0,1,88,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e304b,57,6,0,6,0,2,0,1,0,1,379,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e304c,45,4,0,1,0,2,0,1,0,1,168,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e304d,42,3,0,0,1,2,0,1,0,1,190,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e304e,46,2,0,6,0,2,0,1,0,1,158,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e304f,36,4,0,6,0,0,0,1,0,1,210,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3050,41,8,0,1,0,2,0,1,0,1,102,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3051,57,2,2,3,0,0,0,1,0,1,306,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3052,49,3,0,3,1,2,0,1,0,1,64,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3053,56,6,2,1,0,0,0,1,0,1,218,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3054,37,3,0,3,0,0,0,1,0,1,77,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3055,37,3,0,3,0,0,2,1,0,1,54,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3056,46,2,1,1,0,2,0,1,0,1,344,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3057,22,3,1,3,0,2,0,1,0,1,195,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3058,43,1,0,1,0,0,0,1,0,1,202,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3059,49,3,0,5,0,0,0,1,0,1,286,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e305a,41,4,0,2,0,2,0,1,0,1,278,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e305b,38,2,1,6,0,0,0,1,0,1,189,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e305c,33,2,0,3,0,0,0,1,0,1,83,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e305d,49,2,0,6,0,2,2,1,0,1,18,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e305e,30,3,1,5,0,0,0,1,0,1,184,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e305f,33,2,0,3,0,2,0,1,0,1,235,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
6443d8d770e2cbb2440e3060,34,6,1,6,0,0,0,1,0,1,290,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
